county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id,audit_reason,discrepancy
Delta,Director for the Delta County Board of Education - District 3,0101-09-24,1,"""Bethany Suppes""","""Bethany Suppes""",YES,uploaded,,2023-11-20 09:49:12.170,45846,,FALSE
Delta,Director for the Delta County Board of Education - District 3,101-98-23,1,"""Bethany Suppes""","""Bethany Suppes""",YES,uploaded,,2023-11-20 09:53:14.140,47999,,FALSE
Delta,Proposition HH (Statutory),101-108-2,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:34.390,48218,,FALSE
Delta,Proposition HH (Statutory),101-118-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:57.110,48466,,FALSE
Delta,Proposition HH (Statutory),0101-12-19,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:50:01.390,45904,,FALSE
Delta,Proposition HH (Statutory),101-124-22,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:54:16.650,48588,,FALSE
Delta,Proposition HH (Statutory),101-128-15,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:54:35.850,48695,,FALSE
Delta,Proposition HH (Statutory),101-132-25,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:54:59.450,48794,,FALSE
Delta,Proposition HH (Statutory),101-142-13,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:55:18.990,49058,,FALSE
Delta,Proposition HH (Statutory),101-147-1,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:55:44.700,49161,,FALSE
Delta,Proposition HH (Statutory),101-170-19,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:57:00.040,49703,,FALSE
Delta,Proposition HH (Statutory),101-174-13,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:57:21.340,49894,,FALSE
Delta,Proposition HH (Statutory),101-182-16,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:59:55.980,50025,,FALSE
Delta,Proposition HH (Statutory),101-182-6,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:59:33.700,50026,,FALSE
Delta,Proposition HH (Statutory),101-190-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:00:13.930,50206,,FALSE
Delta,Proposition HH (Statutory),101-191-24,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:00:33.010,50235,,FALSE
Delta,Proposition HH (Statutory),101-200-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:01:21.350,51647,,FALSE
Delta,Proposition HH (Statutory),101-201-22,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:01:40.560,50444,,FALSE
Delta,Proposition HH (Statutory),101-21-1,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:50:30.350,46093,,FALSE
Delta,Proposition HH (Statutory),101-218-1,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:02:01.740,50875,,FALSE
Delta,Proposition HH (Statutory),101-227-16,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:02:27.340,51115,,FALSE
Delta,Proposition HH (Statutory),101-228-26,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:02:49.560,51141,,FALSE
Delta,Proposition HH (Statutory),101-231-18,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:03:10.770,51221,,FALSE
Delta,Proposition HH (Statutory),101-238-3,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:03:31.290,51386,,FALSE
Delta,Proposition HH (Statutory),101-239-22,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:03:51.350,51407,,FALSE
Delta,Proposition HH (Statutory),101-240-14,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:04:11.980,51446,,FALSE
Delta,Proposition HH (Statutory),101-251-3,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:04:37.540,51758,,FALSE
Delta,Proposition HH (Statutory),101-254-9,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:04:55.100,51842,,FALSE
Delta,Proposition HH (Statutory),101-273-13,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:05:16.080,52291,,FALSE
Delta,Proposition HH (Statutory),101-274-7,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:05:36.190,52305,,FALSE
Delta,Proposition HH (Statutory),101-281-24,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:06:03.230,52477,,FALSE
Delta,Proposition HH (Statutory),101-282-16,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:06:23.170,52507,,FALSE
Delta,Proposition HH (Statutory),101-28-6,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:50:54.480,46273,,FALSE
Delta,Proposition HH (Statutory),101-286-22,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:06:53.140,52596,,FALSE
Delta,Proposition HH (Statutory),101-288-19,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:07:15.950,52640,,FALSE
Delta,Proposition HH (Statutory),101-292-14,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:07:33.560,52758,,FALSE
Delta,Proposition HH (Statutory),101-303-7,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:08:04.090,53051,,FALSE
Delta,Proposition HH (Statutory),101-32-22,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:51:13.160,46367,,FALSE
Delta,Proposition HH (Statutory),101-322-28,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:08:23.640,53541,,FALSE
Delta,Proposition HH (Statutory),101-327-13,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:08:50.660,54142,,FALSE
Delta,Proposition HH (Statutory),101-327-18,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:09:08.930,54144,,FALSE
Delta,Proposition HH (Statutory),101-329-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:09:26.270,53692,,FALSE
Delta,Proposition HH (Statutory),101-336-12,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:09:48.930,53887,,FALSE
Delta,Proposition HH (Statutory),101-338-16,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:10:08.310,53942,,FALSE
Delta,Proposition HH (Statutory),101-338-17,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:10:28.870,53924,,FALSE
Delta,Proposition HH (Statutory),101-342-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:10:47.440,54028,,FALSE
Delta,Proposition HH (Statutory),101-347-7,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:11:10.440,54155,,FALSE
Delta,Proposition HH (Statutory),101-349-10,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:11:30.610,54203,,FALSE
Delta,Proposition HH (Statutory),101-352-10,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:11:49.060,54295,,FALSE
Delta,Proposition HH (Statutory),101-35-27,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:51:33.540,46458,,FALSE
Delta,Proposition HH (Statutory),101-355-9,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:12:07.250,54357,,FALSE
Delta,Proposition HH (Statutory),101-361-20,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:12:27.840,54494,,FALSE
Delta,Proposition HH (Statutory),101-372-18,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:12:44.290,54778,,FALSE
Delta,Proposition HH (Statutory),101-375-23,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:13:01.540,54844,,FALSE
Delta,Proposition HH (Statutory),101-379-9,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:13:22.320,54946,STATE_WIDE_CONTEST,FALSE
Delta,Proposition HH (Statutory),101-385-7,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:13:40.130,55112,,FALSE
Delta,Proposition HH (Statutory),101-385-8,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:14:01.080,55105,,FALSE
Delta,Proposition HH (Statutory),101-386-18,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:14:17.630,55135,,FALSE
Delta,Proposition HH (Statutory),101-388-18,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:14:35.620,55174,,FALSE
Delta,Proposition HH (Statutory),101-391-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:14:56.880,55258,,FALSE
Delta,Proposition HH (Statutory),101-391-22,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:15:15.460,55243,,FALSE
Delta,Proposition HH (Statutory),101-397-13,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:15:34.770,55465,,FALSE
Delta,Proposition HH (Statutory),101-403-17,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:15:53.570,55591,,FALSE
Delta,Proposition HH (Statutory),101-409-20,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:16:10.690,55734,,FALSE
Delta,Proposition HH (Statutory),101-421-22,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:16:29.500,56030,,FALSE
Delta,Proposition HH (Statutory),101-427-9,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:16:51.540,56183,,FALSE
Delta,Proposition HH (Statutory),101-43-16,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:51:54.280,46664,,FALSE
Delta,Proposition HH (Statutory),101-436-18,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:17:16.610,56419,,FALSE
Delta,Proposition HH (Statutory),101-444-24,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:17:38.170,56606,,FALSE
Delta,Proposition HH (Statutory),101-445-10,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:17:55.560,56636,,FALSE
Delta,Proposition HH (Statutory),101-60-25,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:52:13.820,47071,,FALSE
Delta,Proposition HH (Statutory),101-70-18,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:52:52.440,47326,,FALSE
Delta,Proposition HH (Statutory),0101-09-24,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:49:12.170,45846,,FALSE
Delta,Proposition HH (Statutory),101-98-23,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:14.140,47999,,FALSE
Delta,Proposition II (Statutory),101-108-2,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:34.390,48218,,FALSE
Delta,Proposition II (Statutory),101-118-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:53:57.110,48466,,FALSE
Delta,Proposition II (Statutory),0101-12-19,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:50:01.390,45904,,FALSE
Delta,Proposition II (Statutory),101-124-22,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:54:16.650,48588,,FALSE
Delta,Proposition II (Statutory),101-128-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:54:35.850,48695,,FALSE
Delta,Proposition II (Statutory),101-132-25,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:54:59.450,48794,,FALSE
Delta,Proposition II (Statutory),101-142-13,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:55:18.990,49058,,FALSE
Delta,Proposition II (Statutory),101-147-1,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:55:44.700,49161,,FALSE
Delta,Proposition II (Statutory),101-170-19,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:57:00.040,49703,,FALSE
Delta,Proposition II (Statutory),101-174-13,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:57:21.340,49894,,FALSE
Delta,Proposition II (Statutory),101-182-16,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:59:55.980,50025,,FALSE
Delta,Proposition II (Statutory),101-182-6,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:59:33.700,50026,,FALSE
Delta,Proposition II (Statutory),101-190-15,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:00:13.930,50206,,FALSE
Delta,Proposition II (Statutory),101-191-24,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:00:33.010,50235,,FALSE
Delta,Proposition II (Statutory),101-200-15,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:01:21.350,51647,,FALSE
Delta,Proposition II (Statutory),101-201-22,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:01:40.560,50444,,FALSE
Delta,Proposition II (Statutory),101-21-1,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:50:30.350,46093,,FALSE
Delta,Proposition II (Statutory),101-218-1,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:02:01.740,50875,,FALSE
Delta,Proposition II (Statutory),101-227-16,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:02:27.340,51115,,FALSE
Delta,Proposition II (Statutory),101-228-26,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:02:49.560,51141,,FALSE
Delta,Proposition II (Statutory),101-231-18,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:03:10.770,51221,,FALSE
Delta,Proposition II (Statutory),101-238-3,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:03:31.290,51386,,FALSE
Delta,Proposition II (Statutory),101-239-22,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:03:51.350,51407,,FALSE
Delta,Proposition II (Statutory),101-240-14,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:04:11.980,51446,,FALSE
Delta,Proposition II (Statutory),101-251-3,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:04:37.540,51758,,FALSE
Delta,Proposition II (Statutory),101-254-9,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:04:55.100,51842,,FALSE
Delta,Proposition II (Statutory),101-273-13,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:05:16.080,52291,,FALSE
Delta,Proposition II (Statutory),101-274-7,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:05:36.190,52305,,FALSE
Delta,Proposition II (Statutory),101-281-24,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:06:03.230,52477,,FALSE
Delta,Proposition II (Statutory),101-282-16,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:06:23.170,52507,,FALSE
Delta,Proposition II (Statutory),101-28-6,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:50:54.480,46273,,FALSE
Delta,Proposition II (Statutory),101-286-22,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:06:53.140,52596,,FALSE
Delta,Proposition II (Statutory),101-288-19,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:07:15.950,52640,,FALSE
Delta,Proposition II (Statutory),101-292-14,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:07:33.560,52758,,FALSE
Delta,Proposition II (Statutory),101-303-7,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:08:04.090,53051,,FALSE
Delta,Proposition II (Statutory),101-32-22,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 09:51:13.160,46367,,FALSE
Delta,Proposition II (Statutory),101-322-28,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:08:23.640,53541,,FALSE
Delta,Proposition II (Statutory),101-327-13,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:08:50.660,54142,,FALSE
Delta,Proposition II (Statutory),101-327-18,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:09:08.930,54144,,FALSE
Delta,Proposition II (Statutory),101-329-15,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:09:26.270,53692,,FALSE
Delta,Proposition II (Statutory),101-336-12,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:09:48.930,53887,,FALSE
Delta,Proposition II (Statutory),101-338-16,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:10:08.310,53942,,FALSE
Delta,Proposition II (Statutory),101-338-17,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:10:28.870,53924,,FALSE
Delta,Proposition II (Statutory),101-342-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:10:47.440,54028,,FALSE
Delta,Proposition II (Statutory),101-347-7,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:11:10.440,54155,,FALSE
Delta,Proposition II (Statutory),101-349-10,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:11:30.610,54203,,FALSE
Delta,Proposition II (Statutory),101-352-10,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:11:49.060,54295,,FALSE
Delta,Proposition II (Statutory),101-35-27,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 09:51:33.540,46458,,FALSE
Delta,Proposition II (Statutory),101-355-9,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:12:07.250,54357,,FALSE
Delta,Proposition II (Statutory),101-361-20,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:12:27.840,54494,,FALSE
Delta,Proposition II (Statutory),101-372-18,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:12:44.290,54778,,FALSE
Delta,Proposition II (Statutory),101-375-23,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:13:01.540,54844,,FALSE
Delta,Proposition II (Statutory),101-379-9,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:13:22.320,54946,,FALSE
Delta,Proposition II (Statutory),101-385-7,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:13:40.130,55112,,FALSE
Delta,Proposition II (Statutory),101-385-8,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:14:01.080,55105,,FALSE
Delta,Proposition II (Statutory),101-386-18,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:14:17.630,55135,,FALSE
Delta,Proposition II (Statutory),101-388-18,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:14:35.620,55174,,FALSE
Delta,Proposition II (Statutory),101-391-15,1,"""No/Against""","""No/Against""",YES,uploaded,,2023-11-20 10:14:56.880,55258,,FALSE
Delta,Proposition II (Statutory),101-391-22,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:15:15.460,55243,,FALSE
Delta,Proposition II (Statutory),101-397-13,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:15:34.770,55465,,FALSE
Delta,Proposition II (Statutory),101-403-17,1,"""Yes/For""","""Yes/For""",YES,uploaded,,2023-11-20 10:15:53.570,55591,,FALSE
