2026 Weld County Primary Election,5.17.17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,United States Senator - DEM (Vote For=1),United States Senator - DEM (Vote For=1),Representative to the 120th United States Congress - District 2 - DEM (Vote For=1),Representative to the 120th United States Congress - District 4 - DEM (Vote For=1),Representative to the 120th United States Congress - District 4 - DEM (Vote For=1),Representative to the 120th United States Congress - District 4 - DEM (Vote For=1),Representative to the 120th United States Congress - District 7 - DEM (Vote For=1),Representative to the 120th United States Congress - District 8 - DEM (Vote For=1),Representative to the 120th United States Congress - District 8 - DEM (Vote For=1),Representative to the 120th United States Congress - District 8 - DEM (Vote For=1),Governor - DEM (Vote For=1),Governor - DEM (Vote For=1),Secretary of State - DEM (Vote For=1),Secretary of State - DEM (Vote For=1),State Treasurer - DEM (Vote For=1),Attorney General - DEM (Vote For=1),Attorney General - DEM (Vote For=1),Attorney General - DEM (Vote For=1),Attorney General - DEM (Vote For=1),State Board of Education Member - Congressional District 7 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 2 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 2 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 2 - DEM (Vote For=1),Regent of the University of Colorado - Congressional District 7 - DEM (Vote For=1),State Senator - District 1 - DEM (Vote For=1),State Senator - District 17 - DEM (Vote For=1),State Senator - District 25 - DEM (Vote For=1),State Representative - District 19 - DEM (Vote For=1),State Representative - District 19 - DEM (Vote For=1),State Representative - District 19 - DEM (Vote For=1),State Representative - District 33 - DEM (Vote For=1),State Representative - District 33 - DEM (Vote For=1),State Representative - District 48 - DEM (Vote For=1),State Representative - District 50 - DEM (Vote For=1),State Representative - District 64 - DEM (Vote For=1),Secretary of State - LBR (Vote For=1),Secretary of State - LBR (Vote For=1),United States Senator - REP (Vote For=1),Representative to the 120th United States Congress - District 2 - REP (Vote For=1),Representative to the 120th United States Congress - District 2 - REP (Vote For=1),Representative to the 120th United States Congress - District 4 - REP (Vote For=1),Representative to the 120th United States Congress - District 7 - REP (Vote For=1),Representative to the 120th United States Congress - District 8 - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Governor - REP (Vote For=1),Secretary of State - REP (Vote For=1),State Treasurer - REP (Vote For=1),Attorney General - REP (Vote For=1),Attorney General - REP (Vote For=1),State Board of Education Member - Congressional District 7 - REP (Vote For=1),Regent of the University of Colorado - Congressional District 2 - REP (Vote For=1),Regent of the University of Colorado - Congressional District 7 - REP (Vote For=1),Regent of the University of Colorado - Congressional District 7 - REP (Vote For=1),State Senator - District 1 - REP (Vote For=1),State Senator - District 17 - REP (Vote For=1),State Senator - District 25 - REP (Vote For=1),State Representative - District 19 - REP (Vote For=1),State Representative - District 33 - REP (Vote For=1),State Representative - District 48 - REP (Vote For=1),State Representative - District 50 - REP (Vote For=1),State Representative - District 63 - REP (Vote For=1),State Representative - District 64 - REP (Vote For=1),State Representative - District 65 - REP (Vote For=1),Weld County Commissioner - At-Large - REP (Vote For=1),Weld County Commissioner - District 2 - REP (Vote For=1),Weld County Clerk and Recorder - REP (Vote For=1),Weld County Assessor - REP (Vote For=1),Weld County Sheriff - REP (Vote For=1),Governor - UNI (Vote For=1),Governor - UNI (Vote For=1)
"=""44887""","=""101""","=""107""","=""41""","=""101-107-41""",Mail - Major Party,110 (110),18-DEM,0,1,1,,,,,,,,1,0,1,0,1,0,0,1,0,,0,1,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44888""","=""101""","=""107""","=""21""","=""101-107-21""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,0,1,0,1,1,0,0,1,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44889""","=""101""","=""107""","=""15""","=""101-107-15""",Mail - Major Party,126 (126),44-DEM,0,1,,,,,,1,0,0,1,0,1,0,1,1,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44890""","=""101""","=""107""","=""64""","=""101-107-64""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44891""","=""101""","=""107""","=""63""","=""101-107-63""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,0,0,1,0,1,0,1,1,0,0,0,1,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44892""","=""101""","=""107""","=""40""","=""101-107-40""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,1,0,1,0,1,0,0,1,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44893""","=""101""","=""107""","=""22""","=""101-107-22""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44894""","=""101""","=""107""","=""7""","=""101-107-7""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44895""","=""101""","=""107""","=""68""","=""101-107-68""",Mail - Major Party,129 (129),47-DEM,1,0,,,,,,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44896""","=""101""","=""107""","=""67""","=""101-107-67""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44897""","=""101""","=""107""","=""45""","=""101-107-45""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44898""","=""101""","=""107""","=""23""","=""101-107-23""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,0,0,1,1,0,0,1,1,0,0,1,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44899""","=""101""","=""107""","=""2""","=""101-107-2""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44900""","=""101""","=""107""","=""91""","=""101-107-91""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,0,1,0,1,1,1,0,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44901""","=""101""","=""107""","=""90""","=""101-107-90""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,0,1,0,0,1,0,1,1,0,0,1,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44902""","=""101""","=""107""","=""51""","=""101-107-51""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44903""","=""101""","=""107""","=""50""","=""101-107-50""",Mail - Major Party,124 (124),42-DEM,1,0,,,,,,0,0,1,1,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44904""","=""101""","=""107""","=""38""","=""101-107-38""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44905""","=""101""","=""107""","=""24""","=""101-107-24""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,0,0,1,1,0,0,1,0,0,0,1,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44906""","=""101""","=""107""","=""12""","=""101-107-12""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,1,0,0,1,1,1,0,0,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44907""","=""101""","=""107""","=""100""","=""101-107-100""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44908""","=""101""","=""107""","=""99""","=""101-107-99""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44909""","=""101""","=""107""","=""78""","=""101-107-78""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,0,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44910""","=""101""","=""107""","=""77""","=""101-107-77""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44911""","=""101""","=""107""","=""52""","=""101-107-52""",Mail - Major Party,124 (124),42-DEM,0,1,,,,,,0,0,1,1,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44912""","=""101""","=""107""","=""39""","=""101-107-39""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44913""","=""101""","=""107""","=""25""","=""101-107-25""",Mail - Major Party,115 (115),27-DEM,0,1,,,,,,0,0,1,0,1,1,0,1,0,0,0,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44914""","=""101""","=""107""","=""9""","=""101-107-9""",Mail - Major Party,124 (124),42-DEM,1,0,,,,,,1,0,0,1,0,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44915""","=""101""","=""107""","=""87""","=""101-107-87""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44916""","=""101""","=""107""","=""86""","=""101-107-86""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44917""","=""101""","=""107""","=""60""","=""101-107-60""",Mail - Major Party,112 (112),20-DEM,1,0,1,,,,,,,,1,0,1,0,0,1,0,0,0,,0,1,0,,,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44918""","=""101""","=""107""","=""26""","=""101-107-26""",Mail - Major Party,112 (112),20-DEM,0,1,1,,,,,,,,0,1,0,1,1,1,0,0,0,,0,0,1,,,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44919""","=""101""","=""107""","=""5""","=""101-107-5""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,1,0,1,0,1,0,0,1,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44920""","=""101""","=""107""","=""74""","=""101-107-74""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44921""","=""101""","=""107""","=""73""","=""101-107-73""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44922""","=""101""","=""107""","=""49""","=""101-107-49""",Mail - Major Party,129 (129),47-DEM,1,0,,,,,,1,0,0,1,0,1,0,0,0,1,0,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44923""","=""101""","=""107""","=""29""","=""101-107-29""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,0,1,1,0,1,0,1,0,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44924""","=""101""","=""107""","=""10""","=""101-107-10""",Mail - Major Party,111 (111),23-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,0,1,0,0,0,1,1,1,0,,1,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44925""","=""101""","=""107""","=""70""","=""101-107-70""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,1,0,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44926""","=""101""","=""107""","=""69""","=""101-107-69""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,1,0,1,0,1,1,0,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44927""","=""101""","=""107""","=""46""","=""101-107-46""",Mail - Major Party,117 (117),35-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,1,,,,,,,1,,,1,,1,1,1,,
"=""44928""","=""101""","=""107""","=""30""","=""101-107-30""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44929""","=""101""","=""107""","=""18""","=""101-107-18""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44930""","=""101""","=""107""","=""76""","=""101-107-76""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44931""","=""101""","=""107""","=""75""","=""101-107-75""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44932""","=""101""","=""107""","=""48""","=""101-107-48""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,0,1,1,0,1,0,1,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44933""","=""101""","=""107""","=""31""","=""101-107-31""",Mail - Major Party,129 (129),47-DEM,1,0,,,,,,1,0,0,1,0,1,0,1,1,0,0,0,,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44934""","=""101""","=""107""","=""17""","=""101-107-17""",Mail - Major Party,124 (124),42-DEM,1,0,,,,,,1,0,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44935""","=""101""","=""107""","=""82""","=""101-107-82""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,0,1,1,0,1,1,0,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44936""","=""101""","=""107""","=""81""","=""101-107-81""",Mail - Major Party,124 (124),42-DEM,0,1,,,,,,0,0,1,0,1,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44937""","=""101""","=""107""","=""57""","=""101-107-57""",Mail - Major Party,129 (129),47-DEM,1,0,,,,,,0,1,0,0,1,0,1,0,0,0,1,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44938""","=""101""","=""107""","=""32""","=""101-107-32""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,1,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44939""","=""101""","=""107""","=""14""","=""101-107-14""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,,,0,,,,,,,0,0,0,0,0,,
"=""44940""","=""101""","=""107""","=""72""","=""101-107-72""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,0,1,0,0,1,0,1,1,0,0,1,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44941""","=""101""","=""107""","=""71""","=""101-107-71""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44942""","=""101""","=""107""","=""47""","=""101-107-47""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,0,1,1,0,1,0,1,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44943""","=""101""","=""107""","=""33""","=""101-107-33""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44944""","=""101""","=""107""","=""8""","=""101-107-8""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44945""","=""101""","=""107""","=""80""","=""101-107-80""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44946""","=""101""","=""107""","=""79""","=""101-107-79""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44947""","=""101""","=""107""","=""56""","=""101-107-56""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44948""","=""101""","=""107""","=""34""","=""101-107-34""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44949""","=""101""","=""107""","=""16""","=""101-107-16""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,0,,0,0,0,0,0,,
"=""44950""","=""101""","=""107""","=""85""","=""101-107-85""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44951""","=""101""","=""107""","=""84""","=""101-107-84""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44952""","=""101""","=""107""","=""59""","=""101-107-59""",Mail - Major Party,129 (129),47-DEM,1,0,,,,,,0,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44953""","=""101""","=""107""","=""58""","=""101-107-58""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44954""","=""101""","=""107""","=""44""","=""101-107-44""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,1,0,1,0,1,0,0,0,1,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44955""","=""101""","=""107""","=""35""","=""101-107-35""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,1,0,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44956""","=""101""","=""107""","=""4""","=""101-107-4""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,0,1,0,,,,,,,,1,,,,,,,0,0,0,0,1,,
"=""44957""","=""101""","=""107""","=""93""","=""101-107-93""",Mail - Major Party,129 (129),47-DEM,1,0,,,,,,1,0,0,1,0,0,1,1,1,0,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44958""","=""101""","=""107""","=""92""","=""101-107-92""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,0,1,0,0,1,1,0,0,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44959""","=""101""","=""107""","=""61""","=""101-107-61""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,0,,,,,,,1,1,1,1,1,,
"=""44960""","=""101""","=""107""","=""36""","=""101-107-36""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,,,,,,1,,1,1,1,1,1,,
"=""44961""","=""101""","=""107""","=""3""","=""101-107-3""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,0,0,1,0,1,1,0,1,1,0,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44962""","=""101""","=""107""","=""89""","=""101-107-89""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44963""","=""101""","=""107""","=""88""","=""101-107-88""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44964""","=""101""","=""107""","=""62""","=""101-107-62""",Mail - Major Party,129 (129),47-DEM,1,0,,,,,,1,0,0,1,0,0,1,1,0,0,1,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44965""","=""101""","=""107""","=""37""","=""101-107-37""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,0,,1,0,0,0,0,,
"=""44966""","=""101""","=""107""","=""6""","=""101-107-6""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,0,0,1,1,0,0,1,0,0,0,1,0,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44967""","=""101""","=""107""","=""83""","=""101-107-83""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44968""","=""101""","=""107""","=""42""","=""101-107-42""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,1,0,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44969""","=""101""","=""107""","=""13""","=""101-107-13""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,,,0,,,,,,,0,0,0,0,0,,
"=""44970""","=""101""","=""107""","=""94""","=""101-107-94""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,1,0,0,1,1,1,0,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44971""","=""101""","=""107""","=""43""","=""101-107-43""",Mail - Major Party,129 (129),47-DEM,0,1,,,,,,0,0,1,0,1,0,1,1,1,0,0,0,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"=""44972""","=""101""","=""107""","=""11""","=""101-107-11""",Mail - Major Party,129 (129),58-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,0,0,0,0,0,1,1,0,1,,,,,,,,1,,,,,,,1,1,1,1,1,,
"=""44973""","=""101""","=""107""","=""53""","=""101-107-53""",Mail - Major Party,124 (124),53-REP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,1,0,0,1,1,0,0,,,,,,,,,,,,,0,,1,1,1,1,1,,
