county_name,contest_name,imprinted_id,ballot_type,choice_per_voting_computer,audit_board_selection,consensus,record_type,audit_board_comment,timestamp,cvr_id
Moffat,Amendment 78 (CONSTITUTIONAL),2-125-21,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:51:22.465838,1307345
Moffat,Amendment 78 (CONSTITUTIONAL),2-123-20,CRAIG,"","",YES,uploaded,"",2021-11-17 10:50:51.503374,1307292
Moffat,Amendment 78 (CONSTITUTIONAL),2-35-24,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:14:06.79477,1305085
Moffat,Amendment 78 (CONSTITUTIONAL),2-152-24,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 11:03:19.663391,1308003
Moffat,Amendment 78 (CONSTITUTIONAL),2-122-21,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:50:11.519582,1307274
Moffat,Amendment 78 (CONSTITUTIONAL),2-35-11,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:13:30.915981,1305090
Moffat,Amendment 78 (CONSTITUTIONAL),2-110-23,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:45:57.943846,1306968
Moffat,Amendment 78 (CONSTITUTIONAL),2-35-4,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:12:52.07342,1305088
Moffat,Amendment 78 (CONSTITUTIONAL),2-29-6,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:12:13.43491,1304951
Moffat,Amendment 78 (CONSTITUTIONAL),2-23-24,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:11:27.526655,1304796
Moffat,Amendment 78 (CONSTITUTIONAL),2-120-6,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:49:36.303521,1307216
Moffat,Amendment 78 (CONSTITUTIONAL),2-23-21,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:10:27.784092,1304787
Moffat,City of Craig City Council,2-159-3,CRAIG,"","",YES,uploaded,"",2021-11-17 11:05:33.122521,1308186
Moffat,City of Craig City Council,2-93-20,CRAIG,"""David Bruce Cummings"",""Chris Nichols"",""Parrish Terry"",""Jesse James Jackson""","""David Bruce Cummings"",""Chris Nichols"",""Parrish Terry"",""Jesse James Jackson""",YES,uploaded,"",2021-11-17 10:39:31.534342,1306544
Moffat,City of Craig City Council,2-92-24,CRAIG,"","",YES,uploaded,"",2021-11-17 10:38:21.685959,1306524
Moffat,City of Craig City Council,2-89-3,CRAIG,"""Jeremiah Beaudin"",""Chris Nichols"",""Parrish Terry"",""John A Alcedo""","""Jeremiah Beaudin"",""Chris Nichols"",""Parrish Terry"",""John A Alcedo""",YES,uploaded,"",2021-11-17 10:37:43.619417,1306450
Moffat,City of Craig City Council,2-88-13,CRAIG,"""Parrish Terry"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""","""Parrish Terry"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:36:45.493362,1306420
Moffat,City of Craig City Council,2-84-19,CRAIG,"""David Bruce Cummings"",""Chris Nichols"",""Parrish Terry"",""Sean Hovorka""","""David Bruce Cummings"",""Chris Nichols"",""Parrish Terry"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:35:58.171805,1306309
Moffat,City of Craig City Council,2-73-9,CRAIG,"""Jeremiah Beaudin"",""Chris Nichols"",""John A Alcedo"",""Sean Hovorka""","""Jeremiah Beaudin"",""Chris Nichols"",""John A Alcedo"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:34:57.119696,1306034
Moffat,City of Craig City Council,2-65-14,CRAIG,"""David Bruce Cummings"",""Chris Nichols"",""Parrish Terry"",""John A Alcedo""","""David Bruce Cummings"",""Chris Nichols"",""Parrish Terry"",""John A Alcedo""",YES,uploaded,"",2021-11-17 10:32:52.436783,1305851
Moffat,City of Craig City Council,2-104-13,CRAIG,"""Chris Nichols"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""","""Chris Nichols"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:43:41.097682,1306821
Moffat,City of Craig City Council,2-61-25,CRAIG,"""David Bruce Cummings"",""Chris Nichols"",""Sean Hovorka""","""David Bruce Cummings"",""Chris Nichols"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:30:46.957429,1305747
Moffat,City of Craig City Council,2-60-10,CRAIG,"""Jeremiah Beaudin"",""John A Alcedo"",""Jesse James Jackson"",""Sean Hovorka""","""Jeremiah Beaudin"",""John A Alcedo"",""Jesse James Jackson"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:29:28.328149,1305713
Moffat,City of Craig City Council,2-59-22,CRAIG,"""David Bruce Cummings"",""Chris Nichols"",""John A Alcedo"",""Sean Hovorka""","""David Bruce Cummings"",""Chris Nichols"",""John A Alcedo"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:28:08.066164,1305682
Moffat,City of Craig City Council,2-107-18,CRAIG,"""Chris Nichols""","""Chris Nichols""",YES,uploaded,"",2021-11-17 10:44:28.231356,1306884
Moffat,City of Craig City Council,2-58-6,CRAIG,"""Chris Nichols"",""John A Alcedo"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""","""Chris Nichols"",""John A Alcedo"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:27:16.296151,1305674
Moffat,City of Craig City Council,2-57-3,CRAIG,"""Chris Nichols"",""Jesse James Jackson""","""Chris Nichols"",""Jesse James Jackson""",YES,uploaded,"",2021-11-17 10:26:30.531865,1305631
Moffat,City of Craig City Council,2-54-12,CRAIG,"""David Bruce Cummings"",""Chris Nichols"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""","""David Bruce Cummings"",""Chris Nichols"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:25:03.325162,1305564
Moffat,City of Craig City Council,2-53-17,CRAIG,"""Jeremiah Beaudin"",""David Bruce Cummings"",""John A Alcedo"",""Katie Blankenbaker-Johnston""","""Jeremiah Beaudin"",""David Bruce Cummings"",""John A Alcedo"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:24:17.780289,1305538
Moffat,City of Craig City Council,2-53-2,CRAIG,"""David Bruce Cummings"",""Parrish Terry"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""","""David Bruce Cummings"",""Parrish Terry"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:23:30.101722,1305549
Moffat,City of Craig City Council,2-50-18,CRAIG,"""Jeremiah Beaudin"",""David Bruce Cummings"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""","""Jeremiah Beaudin"",""David Bruce Cummings"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:22:32.978847,1305466
Moffat,City of Craig City Council,2-44-3,CRAIG,"""Chris Nichols"",""Parrish Terry"",""Jesse James Jackson"",""Sean Hovorka""","""Chris Nichols"",""Parrish Terry"",""Jesse James Jackson"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:18:12.119568,1305308
Moffat,City of Craig City Council,2-43-15,CRAIG,"""Jeremiah Beaudin"",""Chris Nichols"",""Parrish Terry"",""Katie Blankenbaker-Johnston""","""Jeremiah Beaudin"",""Chris Nichols"",""Parrish Terry"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:16:13.038694,1305300
Moffat,City of Craig City Council,2-43-11,CRAIG,"""David Bruce Cummings"",""Chris Nichols"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""","""David Bruce Cummings"",""Chris Nichols"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:15:29.837659,1305291
Moffat,City of Craig City Council,2-110-23,CRAIG,"""David Bruce Cummings"",""Chris Nichols""","""David Bruce Cummings"",""Chris Nichols""",YES,uploaded,"",2021-11-17 10:45:57.943846,1306968
Moffat,City of Craig City Council,2-35-11,CRAIG,"","",YES,uploaded,"",2021-11-17 10:13:30.915981,1305090
Moffat,City of Craig City Council,2-35-4,CRAIG,"","",YES,uploaded,"",2021-11-17 10:12:52.07342,1305088
Moffat,City of Craig City Council,2-29-6,CRAIG,"""Jeremiah Beaudin"",""Chris Nichols"",""Parrish Terry"",""Katie Blankenbaker-Johnston""","""Jeremiah Beaudin"",""Chris Nichols"",""Parrish Terry"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:12:13.43491,1304951
Moffat,City of Craig City Council,2-23-24,CRAIG,"""Jeremiah Beaudin"",""David Bruce Cummings"",""Chris Nichols"",""Katie Blankenbaker-Johnston""","""Jeremiah Beaudin"",""David Bruce Cummings"",""Chris Nichols"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:11:27.526655,1304796
Moffat,City of Craig City Council,2-23-21,CRAIG,"""Chris Nichols"",""Parrish Terry"",""John A Alcedo"",""Sean Hovorka""","""Chris Nichols"",""Parrish Terry"",""John A Alcedo"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:10:27.784092,1304787
Moffat,City of Craig City Council,2-17-12,CRAIG,"""Jesse James Jackson""","""Jesse James Jackson""",YES,uploaded,"",2021-11-17 10:08:48.133084,1304644
Moffat,City of Craig City Council,2-12-22,CRAIG,"""Chris Nichols"",""Parrish Terry"",""John A Alcedo"",""Jesse James Jackson""","""Chris Nichols"",""Parrish Terry"",""John A Alcedo"",""Jesse James Jackson""",YES,uploaded,"",2021-11-17 10:07:58.084884,1304514
Moffat,City of Craig City Council,2-11-23,CRAIG,"""Katie Blankenbaker-Johnston"",""Sean Hovorka""","""Katie Blankenbaker-Johnston"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:07:13.142693,1304487
Moffat,City of Craig City Council,2-10-12,CRAIG,"","",YES,uploaded,"",2021-11-17 10:06:27.270914,1304469
Moffat,City of Craig City Council,2-10-11,CRAIG,"""David Bruce Cummings"",""Chris Nichols"",""John A Alcedo"",""Katie Blankenbaker-Johnston""","""David Bruce Cummings"",""Chris Nichols"",""John A Alcedo"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:05:43.529372,1304466
Moffat,City of Craig City Council,2-9-23,CRAIG,"""David Bruce Cummings"",""Chris Nichols"",""Jesse James Jackson"",""Sean Hovorka""","""David Bruce Cummings"",""Chris Nichols"",""Jesse James Jackson"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:04:53.825974,1304443
Moffat,City of Craig City Council,2-6-11,CRAIG,"""Jeremiah Beaudin"",""Chris Nichols"",""Jesse James Jackson""","""Jeremiah Beaudin"",""Chris Nichols"",""Jesse James Jackson""",YES,uploaded,"",2021-11-17 10:04:05.878607,1304356
Moffat,City of Craig City Council,2-2-16,CRAIG,"""Jeremiah Beaudin"",""Chris Nichols"",""John A Alcedo"",""Sean Hovorka""","""Jeremiah Beaudin"",""Chris Nichols"",""John A Alcedo"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:03:03.256065,1304252
Moffat,City of Craig City Council,2-118-8,CRAIG,"","",YES,uploaded,"",2021-11-17 10:47:35.299655,1307154
Moffat,City of Craig City Council,2-119-8,CRAIG,"","",YES,uploaded,"",2021-11-17 10:48:13.548505,1307180
Moffat,City of Craig City Council,2-119-17,CRAIG,"""Chris Nichols"",""Parrish Terry""","""Chris Nichols"",""Parrish Terry""",YES,uploaded,"",2021-11-17 10:49:02.667676,1307190
Moffat,City of Craig City Council,2-158-4,CRAIG,"""Chris Nichols"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""","""Chris Nichols"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 11:04:58.320109,1308161
Moffat,City of Craig City Council,2-123-20,CRAIG,"""Chris Nichols"",""Parrish Terry""","""Chris Nichols"",""Parrish Terry""",YES,uploaded,"",2021-11-17 10:50:51.503374,1307292
Moffat,City of Craig City Council,2-129-23,CRAIG,"""John A Alcedo"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""","""John A Alcedo"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 10:52:05.588121,1307449
Moffat,City of Craig City Council,2-130-13,CRAIG,"""Parrish Terry""","""Parrish Terry""",YES,uploaded,"",2021-11-17 10:52:50.105597,1307469
Moffat,City of Craig City Council,2-136-4,CRAIG,"""Jeremiah Beaudin"",""Chris Nichols"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""","""Jeremiah Beaudin"",""Chris Nichols"",""Jesse James Jackson"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:54:42.059292,1307605
Moffat,City of Craig City Council,2-138-15,CRAIG,"""Jeremiah Beaudin"",""David Bruce Cummings"",""Chris Nichols"",""Katie Blankenbaker-Johnston""","""Jeremiah Beaudin"",""David Bruce Cummings"",""Chris Nichols"",""Katie Blankenbaker-Johnston""",YES,uploaded,"",2021-11-17 10:55:57.441182,1307654
Moffat,City of Craig City Council,2-141-15,CRAIG,"""Jeremiah Beaudin"",""David Bruce Cummings"",""Parrish Terry"",""Jesse James Jackson""","""Jeremiah Beaudin"",""David Bruce Cummings"",""Parrish Terry"",""Jesse James Jackson""",YES,uploaded,"",2021-11-17 10:57:57.2501,1307750
Moffat,City of Craig City Council,2-144-1,CRAIG,"","",YES,uploaded,"",2021-11-17 10:58:31.861896,1307814
Moffat,City of Craig City Council,2-163-19,CRAIG,"""Chris Nichols"",""Jesse James Jackson"",""Sean Hovorka""","""Chris Nichols"",""Jesse James Jackson"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 11:06:41.227623,1308275
Moffat,City of Craig City Council,2-145-10,CRAIG,"","",YES,uploaded,"",2021-11-17 10:59:35.993175,1307838
Moffat,City of Craig City Council,2-146-11,CRAIG,"""Chris Nichols""","""Chris Nichols""",YES,uploaded,"",2021-11-17 11:00:14.69443,1307867
Moffat,City of Craig City Council,2-150-23,CRAIG,"""Jeremiah Beaudin"",""David Bruce Cummings"",""Jesse James Jackson"",""Sean Hovorka""","""Jeremiah Beaudin"",""David Bruce Cummings"",""Jesse James Jackson"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 11:01:35.877175,1307971
Moffat,City of Craig City Council,2-152-24,CRAIG,"""Jeremiah Beaudin"",""Chris Nichols"",""Jesse James Jackson"",""Sean Hovorka""","""Jeremiah Beaudin"",""Chris Nichols"",""Jesse James Jackson"",""Sean Hovorka""",YES,uploaded,"",2021-11-17 11:03:19.663391,1308003
Moffat,City of Craig City Council,2-102-6,CRAIG,"""Chris Nichols"",""Jesse James Jackson""","""Chris Nichols"",""Jesse James Jackson""",YES,uploaded,"",2021-11-17 10:42:48.690013,1306765
Moffat,City of Craig City Council,2-98-6,CRAIG,"""Jeremiah Beaudin"",""Parrish Terry"",""John A Alcedo"",""Jesse James Jackson""","""Jeremiah Beaudin"",""Parrish Terry"",""John A Alcedo"",""Jesse James Jackson""",YES,uploaded,"",2021-11-17 10:41:14.76931,1306664
Moffat,City of Craig City Council,2-98-5,CRAIG,"""Jeremiah Beaudin"",""Parrish Terry"",""John A Alcedo"",""Jesse James Jackson""","""Jeremiah Beaudin"",""Parrish Terry"",""John A Alcedo"",""Jesse James Jackson""",YES,uploaded,"",2021-11-17 10:40:32.744162,1306676
Moffat,City of Craig Mayor,2-61-25,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:30:46.957429,1305747
Moffat,City of Craig Mayor,2-104-13,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:43:41.097682,1306821
Moffat,City of Craig Mayor,2-50-18,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:22:32.978847,1305466
Moffat,City of Craig Mayor,2-145-10,CRAIG,"","",YES,uploaded,"",2021-11-17 10:59:35.993175,1307838
Moffat,City of Craig Mayor,2-93-20,CRAIG,"","",YES,uploaded,"",2021-11-17 10:39:31.534342,1306544
Moffat,City of Craig Mayor,2-146-11,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 11:00:14.69443,1307867
Moffat,City of Craig Mayor,2-89-3,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:37:43.619417,1306450
Moffat,City of Craig Mayor,2-23-24,CRAIG,"","",YES,uploaded,"",2021-11-17 10:11:27.526655,1304796
Moffat,City of Craig Mayor,2-102-6,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:42:48.690013,1306765
Moffat,City of Craig Mayor,2-65-14,CRAIG,"","",YES,uploaded,"",2021-11-17 10:32:52.436783,1305851
Moffat,City of Craig Mayor,2-53-2,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:23:30.101722,1305549
Moffat,City of Craig Mayor,2-130-13,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:52:50.105597,1307469
Moffat,City of Craig Mayor,2-53-17,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:24:17.780289,1305538
Moffat,City of Craig Mayor,2-17-12,CRAIG,"","",YES,uploaded,"",2021-11-17 10:08:48.133084,1304644
Moffat,City of Craig Mayor,2-141-15,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:57:57.2501,1307750
Moffat,City of Craig Mayor,2-119-17,CRAIG,"","",YES,uploaded,"",2021-11-17 10:49:02.667676,1307190
Moffat,City of Craig Mayor,2-44-3,CRAIG,"","",YES,uploaded,"",2021-11-17 10:18:12.119568,1305308
Moffat,City of Craig Mayor,2-54-12,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:25:03.325162,1305564
Moffat,City of Craig Mayor,2-73-9,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:34:57.119696,1306034
Moffat,City of Craig Mayor,2-98-5,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:40:32.744162,1306676
Moffat,City of Craig Mayor,2-150-23,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 11:01:35.877175,1307971
Moffat,City of Craig Mayor,2-29-6,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:12:13.43491,1304951
Moffat,City of Craig Mayor,2-35-4,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:12:52.07342,1305088
Moffat,City of Craig Mayor,2-57-3,CRAIG,"","",YES,uploaded,"",2021-11-17 10:26:30.531865,1305631
Moffat,City of Craig Mayor,2-58-6,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:27:16.296151,1305674
Moffat,City of Craig Mayor,2-110-23,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:45:57.943846,1306968
Moffat,City of Craig Mayor,2-152-24,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 11:03:19.663391,1308003
Moffat,City of Craig Mayor,2-43-11,CRAIG,"","",YES,uploaded,"",2021-11-17 10:15:29.837659,1305291
Moffat,City of Craig Mayor,2-129-23,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:52:05.588121,1307449
Moffat,City of Craig Mayor,2-92-24,CRAIG,"","",YES,uploaded,"",2021-11-17 10:38:21.685959,1306524
Moffat,City of Craig Mayor,2-159-3,CRAIG,"","",YES,uploaded,"",2021-11-17 11:05:33.122521,1308186
Moffat,City of Craig Mayor,2-59-22,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:28:08.066164,1305682
Moffat,City of Craig Mayor,2-136-4,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:54:42.059292,1307605
Moffat,City of Craig Mayor,2-11-23,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:07:13.142693,1304487
Moffat,City of Craig Mayor,2-84-19,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:35:58.171805,1306309
Moffat,City of Craig Mayor,2-144-1,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:58:31.861896,1307814
Moffat,City of Craig Mayor,2-12-22,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:07:58.084884,1304514
Moffat,City of Craig Mayor,2-43-15,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:16:13.038694,1305300
Moffat,City of Craig Mayor,2-2-16,CRAIG,"","",YES,uploaded,"",2021-11-17 10:03:03.256065,1304252
Moffat,City of Craig Mayor,2-6-11,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:04:05.878607,1304356
Moffat,City of Craig Mayor,2-9-23,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:04:53.825974,1304443
Moffat,City of Craig Mayor,2-23-21,CRAIG,"","",YES,uploaded,"",2021-11-17 10:10:27.784092,1304787
Moffat,City of Craig Mayor,2-107-18,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:44:28.231356,1306884
Moffat,City of Craig Mayor,2-60-10,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:29:28.328149,1305713
Moffat,City of Craig Mayor,2-35-11,CRAIG,"","",YES,uploaded,"",2021-11-17 10:13:30.915981,1305090
Moffat,City of Craig Mayor,2-138-15,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:55:57.441182,1307654
Moffat,City of Craig Mayor,2-10-11,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:05:43.529372,1304466
Moffat,City of Craig Mayor,2-10-12,CRAIG,"","",YES,uploaded,"",2021-11-17 10:06:27.270914,1304469
Moffat,City of Craig Mayor,2-118-8,CRAIG,"","",YES,uploaded,"",2021-11-17 10:47:35.299655,1307154
Moffat,City of Craig Mayor,2-88-13,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:36:45.493362,1306420
Moffat,City of Craig Mayor,2-123-20,CRAIG,"","",YES,uploaded,"",2021-11-17 10:50:51.503374,1307292
Moffat,City of Craig Mayor,2-119-8,CRAIG,"","",YES,uploaded,"",2021-11-17 10:48:13.548505,1307180
Moffat,City of Craig Mayor,2-163-19,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 11:06:41.227623,1308275
Moffat,City of Craig Mayor,2-158-4,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 11:04:58.320109,1308161
Moffat,City of Craig Mayor,2-98-6,CRAIG,"""Ryan L Hess""","""Ryan L Hess""",YES,uploaded,"",2021-11-17 10:41:14.76931,1306664
Moffat,Moffat County Health Service District Ballot Issue 6B,2-59-25,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:28:38.237604,1305695
Moffat,Moffat County Health Service District Ballot Issue 6B,2-60-10,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:29:28.328149,1305713
Moffat,Moffat County Health Service District Ballot Issue 6B,2-145-6,COUNTY,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:59:02.282132,1307851
Moffat,Moffat County Health Service District Ballot Issue 6B,2-61-13,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:30:04.092956,1305745
Moffat,Moffat County Health Service District Ballot Issue 6B,2-145-10,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:59:35.993175,1307838
Moffat,Moffat County Health Service District Ballot Issue 6B,2-61-25,CRAIG,"""Yes/For""","""Yes/For""",YES,uploaded,"",2021-11-17 10:30:46.957429,1305747
Moffat,Moffat County Health Service District Ballot Issue 6B,2-62-9,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:31:20.893702,1305760
Moffat,Moffat County Health Service District Ballot Issue 6B,2-146-11,CRAIG,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 11:00:14.69443,1307867
Moffat,Moffat County Health Service District Ballot Issue 6B,2-97-8,MCHSDPO,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:39:39.264149,1306630
Moffat,Moffat County Health Service District Ballot Issue 6B,2-65-7,COUNTY,"""No/Against""","""No/Against""",YES,uploaded,"",2021-11-17 10:31:54.83506,1305830
